"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","vowel","sp_eng_p","fr_sp_p","fr_eng_p"
"502",1373,314767,"t","MAU","tema",0.416319446039035,0.0238968656037495,0.0574003108216781,"spanish",23.8968656037495,"e",0.653969577856742,0.635817739161334,0.938468828070347
"503",1374,314767,"t","MAU","talla",0.397069259471871,0.0225010332950631,0.0566677796336866,"spanish",22.5010332950631,"a",0.653969577856742,0.635817739161334,0.938468828070347
"504",1375,314767,"k","MAU","quiso",0.57173227022393,0.0642363593929186,0.112353915877023,"spanish",64.2363593929186,"i",0.653969577856742,0.635817739161334,0.938468828070347
"505",1376,314767,"k","MAU","queja",0.591186348306544,0.0511863483065443,0.0865824260880987,"spanish",51.1863483065443,"e",0.653969577856742,0.635817739161334,0.938468828070347
"506",1377,314767,"p","MAU","piso",0.302810613703538,0.0180477037887485,0.0596006314574491,"spanish",18.0477037887485,"i",0.653969577856742,0.635817739161334,0.938468828070347
"507",1378,314767,"p","MAU","pena",0.650785020809414,0.0207850208094145,0.0319383823302557,"spanish",20.7850208094145,"e",0.653969577856742,0.635817739161334,0.938468828070347
"508",1379,314767,"p","MAU","pato",0.35369947285681,0.0133599885189437,0.0377721471028381,"spanish",13.3599885189437,"a",0.653969577856742,0.635817739161334,0.938468828070347
"509",1380,314767,"k","MAU","cama",0.528291396383467,0.0439473306544202,0.083187670583453,"spanish",43.9473306544202,"a",0.653969577856742,0.635817739161334,0.938468828070347
"510",1407,314761,"t","MAU","tiro",0.223138418484501,0.0467599598163031,0.209555844905081,"spanish",46.7599598163031,"i",0.626149687915557,0.147333710794779,0.100430014901236
"511",1408,314761,"t","MAU","tema",0.281296574322706,0.0377689717122459,0.1342674428339,"spanish",37.7689717122459,"e",0.626149687915557,0.147333710794779,0.100430014901236
"512",1409,314761,"t","MAU","talla",0.374055708944295,0.0195252259717477,0.0521987113279305,"spanish",19.5252259717477,"a",0.626149687915557,0.147333710794779,0.100430014901236
"513",1410,314761,"k","MAU","quiso",0.296302989228078,0.0656280137772676,0.221489543349664,"spanish",65.6280137772676,"i",0.626149687915557,0.147333710794779,0.100430014901236
"514",1411,314761,"k","MAU","queja",0.341265766861007,0.145457371585642,0.426229014775116,"spanish",145.457371585642,"e",0.626149687915557,0.147333710794779,0.100430014901236
"515",1412,314761,"p","MAU","piso",0.27457278661255,0.0383220723306544,0.13956981244733,"spanish",38.3220723306544,"i",0.626149687915557,0.147333710794779,0.100430014901236
"516",1413,314761,"k","MAU","cama",0.239584253013777,0.0464083811710677,0.193703803932385,"spanish",46.4083811710677,"a",0.626149687915557,0.147333710794779,0.100430014901236
"517",1414,314761,"t","MAU","tipping",0.542760063863375,0.080423615097589,0.148175262795004,"english",80.423615097589,"i",0.626149687915557,0.147333710794779,0.100430014901236
"518",1415,314761,"t","MAU","teller",0.287022109027964,0.0500822438971008,0.174489150214632,"english",50.0822438971008,"e",0.626149687915557,0.147333710794779,0.100430014901236
"519",1416,314761,"t","MAU","tacky",0.326968782290471,0.0715462543053961,0.218816774507348,"english",71.5462543053961,"a",0.626149687915557,0.147333710794779,0.100430014901236
"520",1417,314761,"p","MAU","penny",0.422994449626866,0.0788415111940298,0.186388996979932,"english",78.8415111940298,"e",0.626149687915557,0.147333710794779,0.100430014901236
"521",1418,314761,"p","MAU","parrot",0.270776173220436,0.0235850674512055,0.0871017090266842,"english",23.5850674512055,"a",0.626149687915557,0.147333710794779,0.100430014901236
"522",1419,314761,"k","MAU","kitten",0.407124595927184,0.112648914840972,0.276693955530803,"english",112.648914840972,"i",0.626149687915557,0.147333710794779,0.100430014901236
"523",1420,314761,"k","MAU","kennel",0.444783693803638,0.0841151908725604,0.189114826025289,"english",84.1151908725604,"e",0.626149687915557,0.147333710794779,0.100430014901236
"524",1421,314761,"k","MAU","cabbage",0.496640929965557,0.0466409299655568,0.093912779135605,"english",46.6409299655568,"a",0.626149687915557,0.147333710794779,0.100430014901236
"525",1422,314761,"t","MAU","tir",0.396632960853007,0.0310049870838117,0.0781704753360179,"french",31.0049870838117,"i",0.626149687915557,0.147333710794779,0.100430014901236
"526",1423,314761,"t","MAU","terre",0.238630392508611,0.0418378587830081,0.175324938048276,"french",41.8378587830081,"e",0.626149687915557,0.147333710794779,0.100430014901236
"527",1424,314761,"t","MAU","tasse",0.453129337686567,0.0348062858783008,0.0768131369643881,"french",34.8062858783008,"a",0.626149687915557,0.147333710794779,0.100430014901236
"528",1425,314761,"k","MAU","quitte",0.358194837764712,0.063646880566069,0.177687877813239,"french",63.646880566069,"i",0.626149687915557,0.147333710794779,0.100430014901236
"529",1426,314761,"k","MAU","quelle",0.347964803155634,0.064523120473737,0.185430020187639,"french",64.523120473737,"e",0.626149687915557,0.147333710794779,0.100430014901236
"530",1427,314761,"p","MAU","pile",0.400478097343169,0.0545685981493597,0.13625863314717,"french",54.5685981493597,"i",0.626149687915557,0.147333710794779,0.100430014901236
"531",1428,314761,"p","MAU","pere",0.457776167083798,0.0201727557810817,0.0440668545712843,"french",20.1727557810817,"e",0.626149687915557,0.147333710794779,0.100430014901236
"532",1429,314761,"p","MAU","patte",0.433349303960965,0.0362126004592422,0.0835644597285524,"french",36.2126004592422,"a",0.626149687915557,0.147333710794779,0.100430014901236
"533",1526,314752,"t","MAU","tir",0.397509285304248,0.0966841274397245,0.243224827731317,"french",96.6841274397245,"i",0.849887913654324,0.176069479699405,0.140487292209223
"534",1527,314752,"t","MAU","terre",0.359491704936854,0.0213291044776118,0.0593312841011404,"french",21.3291044776118,"e",0.849887913654324,0.176069479699405,0.140487292209223
"535",1528,314752,"t","MAU","tasse",0.510029298220436,0.0321694460390357,0.0630737217475141,"french",32.1694460390357,"a",0.849887913654324,0.176069479699405,0.140487292209223
"536",1529,314752,"k","MAU","quitte",0.46,0.108196468354037,0.235209713813125,"french",108.196468354037,"i",0.849887913654324,0.176069479699405,0.140487292209223
"537",1530,314752,"k","MAU","quelle",0.489537718857635,0.0895377188576348,0.182902594444768,"french",89.5377188576348,"e",0.849887913654324,0.176069479699405,0.140487292209223
"538",1531,314752,"p","MAU","pile",0.355961039753157,0.0131256027554535,0.0368737060790571,"french",13.1256027554535,"i",0.849887913654324,0.176069479699405,0.140487292209223
"539",1532,314752,"p","MAU","pere",0.319241399971297,0.0216220866819747,0.0677295823283533,"french",21.6220866819747,"e",0.849887913654324,0.176069479699405,0.140487292209223
"540",1533,314752,"p","MAU","patte",0.53543706772271,0.011739148806641,0.021924423082192,"french",11.739148806641,"a",0.849887913654324,0.176069479699405,0.140487292209223
"541",1534,314752,"t","MAU","tiro",0.384980238231917,0.0255480482204363,0.0663619731178145,"spanish",25.5480482204363,"i",0.849887913654324,0.176069479699405,0.140487292209223
"542",1535,314752,"t","MAU","tema",0.480765305683123,0.0225075586453432,0.0468161041973734,"spanish",22.5075586453432,"e",0.849887913654324,0.176069479699405,0.140487292209223
"543",1536,314752,"k","MAU","quiso",0.618526011768083,0.0638701205510908,0.103261818154608,"spanish",63.8701205510908,"i",0.849887913654324,0.176069479699405,0.140487292209223
"544",1537,314752,"k","MAU","queja",0.460601302382319,0.0588015284156143,0.127662531806752,"spanish",58.8015284156143,"e",0.849887913654324,0.176069479699405,0.140487292209223
"545",1538,314752,"p","MAU","piso",0.556685711098695,0.0164070034443169,0.0294726505768137,"spanish",16.4070034443169,"i",0.849887913654324,0.176069479699405,0.140487292209223
"546",1539,314752,"p","MAU","pena",0.394184073622273,0.0168464767508607,0.0427375885485516,"spanish",16.8464767508607,"e",0.849887913654324,0.176069479699405,0.140487292209223
"547",1540,314752,"p","MAU","pato",0.559510777841561,0.00902385189437416,0.0161281109350309,"spanish",9.02385189437416,"a",0.849887913654324,0.176069479699405,0.140487292209223
"548",1541,314752,"t","MAU","tipping",0.776348611107444,0.0379557564450774,0.0488900938341789,"english",37.9557564450774,"i",0.849887913654324,0.176069479699405,0.140487292209223
"549",1542,314752,"t","MAU","teller",0.537787295493685,0.0225857562810519,0.0419975638515564,"english",22.5857562810519,"e",0.849887913654324,0.176069479699405,0.140487292209223
"550",1543,314752,"t","MAU","tacky",0.467538030998852,0.0150006888633755,0.0320844249425611,"english",15.0006888633755,"a",0.849887913654324,0.176069479699405,0.140487292209223
"551",1544,314752,"p","MAU","penny",0.444994179088594,0.0201675263035397,0.0453208766569608,"english",20.1675263035397,"e",0.849887913654324,0.176069479699405,0.140487292209223
"552",1545,314752,"p","MAU","pass",0.476381074196326,0.0135357778415615,0.0284137606944123,"english",13.5357778415615,"a",0.849887913654324,0.176069479699405,0.140487292209223
"553",1546,314752,"p","MAU","parrot",0.635873927238805,0.0192782290470723,0.0303176906950492,"english",19.2782290470723,"a",0.849887913654324,0.176069479699405,0.140487292209223
"554",1547,314752,"k","MAU","kitten",0.518086768082664,0.0703157290470724,0.135721916441327,"english",70.3157290470724,"i",0.849887913654324,0.176069479699405,0.140487292209223
"555",1548,314752,"k","MAU","kennel",0.495664322617681,0.0510960964408727,0.103086088930158,"english",51.0960964408726,"e",0.849887913654324,0.176069479699405,0.140487292209223
"556",1549,314752,"k","MAU","cabbage",0.530492038435168,0.0297376937428244,0.0560568144067608,"english",29.7376937428244,"a",0.849887913654324,0.176069479699405,0.140487292209223
"557",1550,314748,"t","MAU","teller",0.692305711825488,0.0623057118254882,0.0899973967587224,"english",62.3057118254882,"e",0.625398842527698,0.865068384539763,0.539615690708247
"558",1551,314748,"t","MAU","tacky",0.357377120407578,0.017666826923077,0.0494346893358156,"english",17.666826923077,"a",0.625398842527698,0.865068384539763,0.539615690708247
"559",1552,314748,"p","MAU","penny",0.331426456199546,0.0121197196681714,0.036568353073402,"english",12.1197196681714,"e",0.625398842527698,0.865068384539763,0.539615690708247
"560",1553,314748,"p","MAU","pass",0.596336479886087,0.0123052525832377,0.0206347473251817,"english",12.3052525832377,"a",0.625398842527698,0.865068384539763,0.539615690708247
"561",1554,314748,"p","MAU","parrot",0.664150351607348,0.0141503516073479,0.0213059461206364,"english",14.1503516073479,"a",0.625398842527698,0.865068384539763,0.539615690708247
"562",1555,314748,"k","MAU","kitten",0.490522255309988,0.0488108352468427,0.0995078912698801,"english",48.8108352468427,"i",0.625398842527698,0.865068384539763,0.539615690708247
"563",1556,314748,"k","MAU","kennel",0.529697710964409,0.0416620694603904,0.0786525382270149,"english",41.6620694603904,"e",0.625398842527698,0.865068384539763,0.539615690708247
"564",1557,314748,"k","MAU","cabbage",0.620445302633467,0.0223545421928818,0.0360298355036269,"english",22.3545421928818,"a",0.625398842527698,0.865068384539763,0.539615690708247
"565",1558,314748,"t","MAU","tir",0.609154166666667,0.010664552238806,0.0175071481447187,"french",10.664552238806,"i",0.625398842527698,0.865068384539763,0.539615690708247
"566",1559,314748,"t","MAU","terre",0.617459443168772,0.0154694603903559,0.0250534032016215,"french",15.4694603903559,"e",0.625398842527698,0.865068384539763,0.539615690708247
"567",1560,314748,"t","MAU","tasse",0.580451338949269,0.00843788748564867,0.0145367697849106,"french",8.43788748564867,"a",0.625398842527698,0.865068384539763,0.539615690708247
"568",1561,314748,"k","MAU","quitte",0.451520816822618,0.0561283899929462,0.124309639559756,"french",56.1283899929462,"i",0.625398842527698,0.865068384539763,0.539615690708247
"569",1562,314748,"k","MAU","quelle",0.689331171533975,0.0368196596556829,0.0534136002782926,"french",36.8196596556829,"e",0.625398842527698,0.865068384539763,0.539615690708247
"570",1563,314748,"p","MAU","pile",0.436483798291296,0.0200399827784157,0.0459123176091902,"french",20.0399827784157,"i",0.625398842527698,0.865068384539763,0.539615690708247
"571",1564,314748,"p","MAU","pere",0.492605620514831,0.0134880534782735,0.0273810385358107,"french",13.4880534782735,"e",0.625398842527698,0.865068384539763,0.539615690708247
"572",1565,314748,"p","MAU","patte",0.437495676664753,0.0175533689724454,0.0401223827084726,"french",17.5533689724454,"a",0.625398842527698,0.865068384539763,0.539615690708247
"573",1566,314748,"t","MAU","tiro",0.530732003127813,0.0163628919628982,0.030830799474057,"spanish",16.3628919628982,"i",0.625398842527698,0.865068384539763,0.539615690708247
"574",1567,314748,"t","MAU","tema",0.363876671928818,0.0133599885189437,0.0367157049341081,"spanish",13.3599885189437,"e",0.625398842527698,0.865068384539763,0.539615690708247
"575",1568,314748,"t","MAU","talla",0.652627537948178,0.0131067481564733,0.020083044913612,"spanish",13.1067481564733,"a",0.625398842527698,0.865068384539763,0.539615690708247
"576",1569,314748,"k","MAU","quiso",0.501787421067738,0.0577174942594718,0.11502379660426,"spanish",57.7174942594718,"i",0.625398842527698,0.865068384539763,0.539615690708247
"577",1570,314748,"p","MAU","piso",0.313157258180253,0.0156632079269594,0.0500170681592304,"spanish",15.6632079269594,"i",0.625398842527698,0.865068384539763,0.539615690708247
"578",1571,314748,"p","MAU","pena",0.368482300581183,0.0184823005811825,0.0501579059619189,"spanish",18.4823005811825,"e",0.625398842527698,0.865068384539763,0.539615690708247
"579",1572,314748,"p","MAU","pato",0.454382235341796,0.0103127267787686,0.0226961486973872,"spanish",10.3127267787686,"a",0.625398842527698,0.865068384539763,0.539615690708247
"580",1573,314748,"k","MAU","cama",0.383549278846154,0.0174324411595868,0.045450329647417,"spanish",17.4324411595868,"a",0.625398842527698,0.865068384539763,0.539615690708247
"581",1574,314747,"t","MAU","tir",0.381356854129055,0.0517992537313434,0.135828825863489,"french",51.7992537313434,"i",0.763856266397403,0.176266755800251,0.121819856629207
"582",1575,314747,"t","MAU","terre",0.437671465987371,0.0677667838691159,0.154834822773371,"french",67.7667838691159,"e",0.763856266397403,0.176266755800251,0.121819856629207
"583",1576,314747,"t","MAU","tasse",0.571004987083812,0.0395525975889782,0.0692683925423802,"french",39.5525975889782,"a",0.763856266397403,0.176266755800251,0.121819856629207
"584",1577,314747,"k","MAU","quitte",0.415824028168054,0.0826502798507461,0.198762635759334,"french",82.6502798507461,"i",0.763856266397403,0.176266755800251,0.121819856629207
"585",1578,314747,"k","MAU","quelle",0.537251539179105,0.08112677238806,0.15100333172059,"french",81.12677238806,"e",0.763856266397403,0.176266755800251,0.121819856629207
"586",1579,314747,"p","MAU","pile",0.614955869690011,0.0911845882428974,0.148278263103435,"french",91.1845882428974,"i",0.763856266397403,0.176266755800251,0.121819856629207
"587",1580,314747,"p","MAU","pere",0.53807741481368,0.0312337395373793,0.0580469253633227,"french",31.2337395373793,"e",0.763856266397403,0.176266755800251,0.121819856629207
"588",1581,314747,"p","MAU","patte",0.562466723884945,0.0390688781676465,0.0694598924853699,"french",39.0688781676465,"a",0.763856266397403,0.176266755800251,0.121819856629207
"589",1582,314747,"t","MAU","tipping",0.654813755740528,0.04599820608496,0.0702462428159296,"english",45.99820608496,"i",0.763856266397403,0.176266755800251,0.121819856629207
"590",1583,314747,"t","MAU","tacky",0.527085056687715,0.0370850566877152,0.0703587707850484,"english",37.0850566877152,"a",0.763856266397403,0.176266755800251,0.121819856629207
"591",1584,314747,"p","MAU","penny",0.528073878300799,0.0212289089365887,0.0402006420103522,"english",21.2289089365887,"e",0.763856266397403,0.176266755800251,0.121819856629207
"592",1585,314747,"p","MAU","pass",0.306860606470098,0.0213381970873788,0.0695371013335273,"english",21.3381970873788,"a",0.763856266397403,0.176266755800251,0.121819856629207
"593",1586,314747,"p","MAU","parrot",0.30209062858783,0.0474975225435497,0.157229381015837,"english",47.4975225435497,"a",0.763856266397403,0.176266755800251,0.121819856629207
"594",1587,314747,"k","MAU","kitten",0.462272967137215,0.06675946699526,0.144415684543899,"english",66.75946699526,"i",0.763856266397403,0.176266755800251,0.121819856629207
"595",1588,314747,"k","MAU","kennel",1.25355950416188,0.023559504161883,0.0187940852298309,"english",23.559504161883,"e",0.763856266397403,0.176266755800251,0.121819856629207
"596",1589,314747,"k","MAU","cabbage",0.527119008323766,0.047170134902411,0.0894866892628509,"english",47.170134902411,"a",0.763856266397403,0.176266755800251,0.121819856629207
"597",1590,314747,"t","MAU","tiro",0.439496817594719,0.0414276836969001,0.0942616238352437,"spanish",41.4276836969001,"i",0.763856266397403,0.176266755800251,0.121819856629207
"598",1591,314747,"t","MAU","tema",0.432222531572905,0.0315193742824342,0.0729239500026336,"spanish",31.5193742824342,"e",0.763856266397403,0.176266755800251,0.121819856629207
"599",1592,314747,"t","MAU","talla",0.457133427812859,0.0371334278128588,0.0812310488658039,"spanish",37.1334278128588,"a",0.763856266397403,0.176266755800251,0.121819856629207
"600",1593,314747,"k","MAU","quiso",0.348516016073479,0.0684406429391504,0.196377324951175,"spanish",68.4406429391504,"i",0.763856266397403,0.176266755800251,0.121819856629207
"601",1594,314747,"k","MAU","queja",0.451602554535017,0.0489866245694603,0.108472868626481,"spanish",48.9866245694603,"e",0.763856266397403,0.176266755800251,0.121819856629207
"602",1595,314747,"p","MAU","piso",0.382945883292177,0.0327684189438309,0.0855693202969609,"spanish",32.7684189438309,"i",0.763856266397403,0.176266755800251,0.121819856629207
"603",1596,314747,"p","MAU","pena",0.546848416215345,0.0256489942474043,0.0469032980380873,"spanish",25.6489942474043,"e",0.763856266397403,0.176266755800251,0.121819856629207
"604",1597,314747,"p","MAU","pato",0.513396179474046,0.0187080973014269,0.0364398841467667,"spanish",18.7080973014269,"a",0.763856266397403,0.176266755800251,0.121819856629207
"605",1598,314747,"k","MAU","cama",0.519207026456334,0.0431843441945654,0.0831736513454085,"spanish",43.1843441945654,"a",0.763856266397403,0.176266755800251,0.121819856629207
"606",1720,308379,"t","MAU","tir",0.445869869402985,0.032521024684271,0.0729383771274257,"french",32.521024684271,"i",0.685361484646172,0.57779826872624,0.929335029613978
"607",1721,308379,"t","MAU","terre",0.406865090413318,0.0268650904133179,0.0660294801552689,"french",26.8650904133179,"e",0.685361484646172,0.57779826872624,0.929335029613978
"608",1722,308379,"t","MAU","tasse",0.683549278846154,0.0203036667623422,0.0297032962957919,"french",20.3036667623422,"a",0.685361484646172,0.57779826872624,0.929335029613978
"609",1723,308379,"k","MAU","quitte",0.494933057538513,0.0567959768948025,0.114754866400055,"french",56.7959768948025,"i",0.685361484646172,0.57779826872624,0.929335029613978
"610",1724,308379,"k","MAU","quelle",0.490069280998852,0.0383220723306544,0.0781972545852026,"french",38.3220723306544,"e",0.685361484646172,0.57779826872624,0.929335029613978
"611",1725,308379,"p","MAU","pile",0.556059618972445,0.0172273536165327,0.0309811268949317,"french",17.2273536165327,"i",0.685361484646172,0.57779826872624,0.929335029613978
"612",1726,308379,"p","MAU","pere",0.621966218743183,0.0382850347886122,0.0615548459624952,"french",38.2850347886122,"e",0.685361484646172,0.57779826872624,0.929335029613978
"613",1727,308379,"p","MAU","patte",0.542316574721681,0.0123883597605949,0.0228434098053387,"french",12.3883597605949,"a",0.685361484646172,0.57779826872624,0.929335029613978
"614",1728,308379,"t","MAU","tiro",0.373025720977504,0.0225858967261204,0.0605478267475355,"spanish",22.5858967261204,"i",0.685361484646172,0.57779826872624,0.929335029613978
"615",1729,308379,"t","MAU","tema",0.433144890929966,0.0220347946681962,0.0508716485628801,"spanish",22.0347946681962,"e",0.685361484646172,0.57779826872624,0.929335029613978
"616",1730,308379,"t","MAU","talla",0.46258617250287,0.0140631458094145,0.0304011374428344,"spanish",14.0631458094145,"a",0.685361484646172,0.57779826872624,0.929335029613978
"617",1731,308379,"k","MAU","quiso",0.54,0.0607194137485649,0.112443358793639,"spanish",60.7194137485649,"i",0.685361484646172,0.57779826872624,0.929335029613978
"618",1732,308379,"k","MAU","queja",0.413462131153308,0.0237315585533869,0.0573971756184546,"spanish",23.7315585533869,"e",0.685361484646172,0.57779826872624,0.929335029613978
"619",1733,308379,"p","MAU","piso",0.545673359604215,0.021230984004046,0.038907862424226,"spanish",21.230984004046,"i",0.685361484646172,0.57779826872624,0.929335029613978
"620",1734,308379,"p","MAU","pena",0.590134428817451,0.0232041905855338,0.039320177661947,"spanish",23.2041905855338,"e",0.685361484646172,0.57779826872624,0.929335029613978
"621",1735,308379,"p","MAU","pato",0.397777070177956,0.00776402841561419,0.0195185419112789,"spanish",7.76402841561419,"a",0.685361484646172,0.57779826872624,0.929335029613978
"622",1736,308379,"k","MAU","cama",0.513945034443169,0.0283606773823192,0.0551823161654756,"spanish",28.3606773823192,"a",0.685361484646172,0.57779826872624,0.929335029613978
"623",1737,308379,"t","MAU","tipping",0.637290144230769,0.0188680539609645,0.0296066934845491,"english",18.8680539609645,"i",0.685361484646172,0.57779826872624,0.929335029613978
"624",1738,308379,"t","MAU","teller",0.521942989380023,0.0219429893800227,0.0420409696585582,"english",21.9429893800227,"e",0.685361484646172,0.57779826872624,0.929335029613978
"625",1739,308379,"t","MAU","tacky",0.556833292195573,0.0265441877152698,0.0476699006458595,"english",26.5441877152698,"a",0.685361484646172,0.57779826872624,0.929335029613978
"626",1740,308379,"p","MAU","penny",0.606755528128588,0.0213291044776119,0.0351527155317351,"english",21.3291044776119,"e",0.685361484646172,0.57779826872624,0.929335029613978
"627",1741,308379,"p","MAU","pass",0.649813526119403,0.0240831371986223,0.037061612648237,"english",24.0831371986223,"a",0.685361484646172,0.57779826872624,0.929335029613978
"628",1742,308379,"p","MAU","parrot",0.730004694120397,0.0396230627839129,0.0542778191743765,"english",39.6230627839129,"a",0.685361484646172,0.57779826872624,0.929335029613978
"629",1743,308379,"k","MAU","kitten",0.584719511258336,0.073951315875403,0.1264731455878,"english",73.951315875403,"i",0.685361484646172,0.57779826872624,0.929335029613978
"630",1744,308379,"k","MAU","kennel",0.530523173794489,0.0654229262342135,0.123317753994205,"english",65.4229262342135,"e",0.685361484646172,0.57779826872624,0.929335029613978
"631",1745,308379,"k","MAU","cabbage",0.751543039609644,0.0205087543053961,0.0272888620138755,"english",20.5087543053961,"a",0.685361484646172,0.57779826872624,0.929335029613978
"632",1746,308018,"t","MAU","tipping",0.581962980769231,0.0414862801377727,0.0712868026123185,"english",41.4862801377727,"i",0.0690153595258359,0.174757142444267,0.890848848891238
"633",1747,308018,"t","MAU","tacky",0.5651955510907,0.0431269804822043,0.0763045292889849,"english",43.1269804822043,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"634",1748,308018,"p","MAU","penny",0.426152167049369,0.0236729621125144,0.0555504909817152,"english",23.6729621125144,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"635",1749,308018,"p","MAU","pass",0.614534431865317,0.0258987638968481,0.0421437149066435,"english",25.8987638968481,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"636",1750,308018,"p","MAU","parrot",0.519942392920006,0.0259042402421732,0.0498213659722849,"english",25.9042402421732,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"637",1751,308018,"k","MAU","kitten",0.518213727037887,0.0908244833524683,0.175264526224771,"english",90.8244833524683,"i",0.0690153595258359,0.174757142444267,0.890848848891238
"638",1752,308018,"k","MAU","kennel",0.417939817738232,0.032521024684271,0.0778126976756253,"english",32.521024684271,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"639",1753,308018,"k","MAU","cabbage",0.42080396351553,0.0227061674138783,0.0539590150819488,"english",22.7061674138783,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"640",1754,308018,"t","MAU","tiro",0.417438742580215,0.0173730533070519,0.0416182101346605,"spanish",17.3730533070519,"i",0.0690153595258359,0.174757142444267,0.890848848891238
"641",1755,308018,"t","MAU","tema",0.398177526799461,0.0129736288687433,0.0325825241143692,"spanish",12.9736288687433,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"642",1756,308018,"t","MAU","talla",0.396243684708495,0.0166355152678028,0.041983042026376,"spanish",16.6355152678028,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"643",1757,308018,"k","MAU","quiso",0.470903675479352,0.0287397120193662,0.0610309783420376,"spanish",28.7397120193662,"i",0.0690153595258359,0.174757142444267,0.890848848891238
"644",1758,308018,"k","MAU","queja",0.492425747981511,0.0333386713303995,0.0677029409348661,"spanish",33.3386713303995,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"645",1759,308018,"p","MAU","piso",0.401982937303674,0.0137723040742088,0.0342609170592847,"spanish",13.7723040742088,"i",0.0690153595258359,0.174757142444267,0.890848848891238
"646",1760,308018,"p","MAU","pena",0.40622909189172,0.0113613971421291,0.0279679554441106,"spanish",11.3613971421291,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"647",1761,308018,"p","MAU","pato",0.395066302433603,0.00909442503402058,0.0230199968410341,"spanish",9.09442503402058,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"648",1762,308018,"k","MAU","cama",0.411177690750477,0.0210750862154333,0.0512554223867722,"spanish",21.0750862154333,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"649",1763,308018,"t","MAU","terre",0.267239034655486,0.029284258055662,0.109580765749338,"french",29.284258055662,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"650",1764,308018,"t","MAU","tasse",0.320056655933856,0.0191196835436038,0.0597384343963,"french",19.1196835436038,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"651",1765,308018,"k","MAU","quitte",0.320667235466791,0.0561125712876869,0.174986918155216,"french",56.1125712876869,"i",0.0690153595258359,0.174757142444267,0.890848848891238
"652",1766,308018,"k","MAU","quelle",0.395333123241331,0.0300236924502618,0.0759452995086725,"french",30.0236924502618,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"653",1767,308018,"p","MAU","pere",0.52690815260528,0.0112276690181388,0.0213085885322213,"french",11.2276690181388,"e",0.0690153595258359,0.174757142444267,0.890848848891238
"654",1768,308018,"p","MAU","patte",0.473969622228103,0.015804832511359,0.0333456655662053,"french",15.804832511359,"a",0.0690153595258359,0.174757142444267,0.890848848891238
"655",1816,307996,"t","MAU","tipping",0.569905176880023,0.0533022524397244,0.0935282826022577,"english",53.3022524397244,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"656",1817,307996,"t","MAU","tacky",0.345943376518052,0.0211717747830166,0.0612001160308725,"english",21.1717747830166,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"657",1818,307996,"p","MAU","penny",0.50546125265912,0.0445966482631648,0.0882296081619543,"english",44.5966482631648,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"658",1819,307996,"p","MAU","parrot",0.494512199788586,0.0325493188940488,0.0658210634802625,"english",32.5493188940488,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"659",1820,307996,"k","MAU","kitten",0.458281817011196,0.037527263619726,0.0818868701020472,"english",37.527263619726,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"660",1821,307996,"k","MAU","kennel",0.427448470376693,0.0774484703766932,0.181187852440883,"english",77.4484703766932,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"661",1822,307996,"k","MAU","cabbage",0.57792856951773,0.0421694002710109,0.0729664572668565,"english",42.1694002710109,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"662",1823,307996,"t","MAU","tir",0.333583316590126,0.0524163032046907,0.157131069204803,"french",52.4163032046907,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"663",1824,307996,"t","MAU","terre",0.353966265712364,0.0314034717208914,0.0887188265178077,"french",31.4034717208914,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"664",1825,307996,"t","MAU","tasse",0.501835671820824,0.0422200306788367,0.0841311868597317,"french",42.2200306788367,"a",0.217256485801657,0.0962660899305145,0.309789854171669
"665",1826,307996,"k","MAU","quitte",0.443398334315731,0.134127851665105,0.302499674185959,"french",134.127851665105,"i",0.217256485801657,0.0962660899305145,0.309789854171669
"666",1827,307996,"k","MAU","quelle",0.389360849834941,0.0693608498349413,0.178140277494116,"french",69.3608498349413,"e",0.217256485801657,0.0962660899305145,0.309789854171669
"667",1828,307996,"p","MAU","pile",0.465712132844071,0.0167110112705011,0.0358827054138533,"french",16.7110112705011,"i",0.217256485801657,0.0962660899305145,0.309789854171669
