"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","sp_eng_p","fr_sp_p","fr_eng_p","relative_vot_z"
"784",1638,314727,"p","MAU","pato",0.420336699913892,0.0133306902985074,0.0317143145036783,"spanish",13.3306902985074,0.000946302051786875,0.0980113796548844,0.133042050434432,-1.04889564264671
"785",1639,314727,"k","MAU","cama",0.429776556891953,0.0307884936026307,0.071638373729098,"spanish",30.7884936026307,0.000946302051786875,0.0980113796548844,0.133042050434432,-0.385059860556753
"786",1640,314727,"t","MAU","tir",0.370196675611831,0.0350113734213547,0.0945750616574036,"french",35.0113734213547,0.000946302051786875,0.0980113796548844,0.133042050434432,-0.00368095107588998
"787",1641,314727,"t","MAU","terre",0.483017487083812,0.0233799799081515,0.0484040030295937,"french",23.3799799081515,0.000946302051786875,0.0980113796548844,0.133042050434432,-0.771388479036835
"788",1642,314727,"t","MAU","tasse",0.69327186423651,0.036505582663605,0.0526569511136993,"french",36.505582663605,0.000946302051786875,0.0980113796548844,0.133042050434432,-0.70067274590811
"789",1643,314727,"k","MAU","quitte",0.48662277554535,0.0966227755453501,0.198557857134958,"french",96.6227755453502,0.000946302051786875,0.0980113796548844,0.133042050434432,1.72528904092813
"790",1644,314727,"k","MAU","quelle",0.629215438432836,0.102485175086108,0.162877718546391,"french",102.485175086108,0.000946302051786875,0.0980113796548844,0.133042050434432,1.13201888842975
"791",1645,314727,"p","MAU","pile",0.694312477508059,0.0990889574128071,0.142715219188405,"french",99.0889574128071,0.000946302051786875,0.0980113796548844,0.133042050434432,0.79676769429078
"792",1646,314727,"p","MAU","pere",0.591596982634902,0.0447090843857635,0.0755735504035781,"french",44.7090843857635,0.000946302051786875,0.0980113796548844,0.133042050434432,-0.31962785950155
"793",1647,314727,"p","MAU","patte",0.414951399253732,0.0349513992537316,0.0842301033725633,"french",34.9513992537316,0.000946302051786875,0.0980113796548844,0.133042050434432,-0.175691352997458
"794",1673,311348,"t","MAU","tir",0.44552045924225,0.0832538231917337,0.186868686868687,"french",83.2538231917337,0.00143539141139991,0.00205688623615621,0.910078486039962,1.53092780521611
"795",1674,311348,"t","MAU","terre",0.43,0.0669594754592422,0.155719710370331,"french",66.9594754592422,0.00143539141139991,0.00205688623615621,0.910078486039962,1.01299937869173
"796",1675,311348,"t","MAU","tasse",0.554366433684881,0.0717806400688863,0.129482298543509,"french",71.7806400688863,0.00143539141139991,0.00205688623615621,0.910078486039962,0.57673780764925
"797",1676,311348,"k","MAU","quitte",0.553030878300804,0.0976509687141215,0.176574170712051,"french",97.6509687141215,0.00143539141139991,0.00205688623615621,0.910078486039962,1.35975612787006
"798",1677,311348,"k","MAU","quelle",0.418677845149254,0.0826502798507464,0.197407817987796,"french",82.6502798507464,0.00143539141139991,0.00205688623615621,0.910078486039962,1.70616680858248
"799",1678,311348,"p","MAU","pile",0.433278125,0.0677667838691159,0.156404812426466,"french",67.7667838691159,0.00143539141139991,0.00205688623615621,0.910078486039962,1.02439088717232
"800",1679,311348,"p","MAU","pere",0.491554122416762,0.0250324515211324,0.050925117661629,"french",25.0324515211324,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.729468741015056
"801",1680,311348,"p","MAU","patte",0.483496186499893,0.0412518943742824,0.0853199994666175,"french",41.2518943742825,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.157569146988591
"802",1681,311348,"t","MAU","tipping",0.49852191178943,0.0604715269804823,0.1213016430179,"english",60.4715269804823,0.00143539141139991,0.00205688623615621,0.910078486039962,0.44071426785364
"803",1682,311348,"t","MAU","teller",0.511086078064366,0.0963525792986476,0.188525149547339,"english",96.3525792986476,0.00143539141139991,0.00205688623615621,0.910078486039962,1.55847057564376
"804",1683,311348,"t","MAU","tacky",0.465221644345759,0.0525903056831227,0.113043548859556,"english",52.5903056831227,0.00143539141139991,0.00205688623615621,0.910078486039962,0.303403120126298
"805",1684,311348,"p","MAU","penny",0.424820246125143,0.0511546928817451,0.120414912773898,"english",51.1546928817451,0.00143539141139991,0.00205688623615621,0.910078486039962,0.425970194318776
"806",1685,311348,"p","MAU","pass",0.336958833237658,0.0268957663605052,0.0798191461612034,"english",26.8957663605052,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.249034376902804
"807",1686,311348,"p","MAU","parrot",0.409170342996556,0.0356852324913892,0.0872136338866808,"english",35.6852324913892,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.12608281241681
"808",1687,311348,"k","MAU","kitten",0.432515453501722,0.100375919334573,0.232074758304962,"english",100.375919334573,0.00143539141139991,0.00205688623615621,0.910078486039962,2.28259004521216
"809",1688,311348,"k","MAU","kennel",0.444649836099639,0.0812160699855085,0.18265174839131,"english",81.2160699855085,0.00143539141139991,0.00205688623615621,0.910078486039962,1.4608108204589
"810",1689,311348,"k","MAU","cabbage",0.602238267795637,0.0785192307692307,0.130379012706438,"english",78.5192307692307,0.00143539141139991,0.00205688623615621,0.910078486039962,0.591647888417793
"811",1690,311348,"t","MAU","tiro",0.425834087973594,0.0184578788748565,0.0433452356120469,"spanish",18.4578788748565,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.855502942600705
"812",1691,311348,"t","MAU","tema",0.408971036260032,0.0223580229220088,0.0546689641556747,"spanish",22.3580229220088,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.667218075285727
"813",1692,311348,"t","MAU","talla",0.454858944730204,0.0168193167239917,0.0369769945580997,"spanish",16.8193167239917,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.961390629439241
"814",1693,311348,"k","MAU","quiso",0.520236561669873,0.0678753846411339,0.130470231510191,"spanish",67.8753846411338,0.00143539141139991,0.00205688623615621,0.910078486039962,0.593164625621011
"815",1694,311348,"k","MAU","queja",0.523634893055935,0.0371208452927668,0.070890702252727,"spanish",37.1208452927668,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.397491739701624
"816",1695,311348,"p","MAU","piso",0.540209800213136,0.0170557869377777,0.0315725241027623,"spanish",17.0557869377777,0.00143539141139991,0.00205688623615621,0.910078486039962,-1.05125325716565
"817",1696,311348,"p","MAU","pena",0.449315456371986,0.0196884041331804,0.0438186664935926,"spanish",19.6884041331804,0.00143539141139991,0.00205688623615621,0.910078486039962,-0.847630988555603
"818",1697,311348,"p","MAU","pato",0.467284113088404,0.00796911595866834,0.0170541127666386,"spanish",7.96911595866834,0.00143539141139991,0.00205688623615621,0.910078486039962,-1.29265759156967
"819",1698,311348,"k","MAU","cama",0.39040086825488,0.0372673363949485,0.095459153463301,"spanish",37.2673363949485,0.00143539141139991,0.00205688623615621,0.910078486039962,0.0110192519293581
"820",1699,308427,"t","MAU","tir",0.38496116532721,0.0384392652123996,0.0998523193364892,"french",38.4392652123996,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.0840664510333498
"821",1700,308427,"t","MAU","terre",0.360366457376578,0.0500413605051665,0.138862425957902,"french",50.0413605051665,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.732705520828885
"822",1701,308427,"t","MAU","tasse",0.579054068599311,0.0773473019517796,0.13357526722656,"french",77.3473019517796,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.644793489348392
"823",1702,308427,"k","MAU","quitte",0.601178583012522,0.116548320895522,0.193866388771695,"french",116.548320895522,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.64728182847279
"824",1703,308427,"k","MAU","quelle",0.446929717996556,0.0730404635476464,0.1634271801729,"french",73.0404635476464,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.141155040806
"825",1704,308427,"p","MAU","pile",0.488338475903224,0.0783375205265691,0.16041644144807,"french",78.3375205265691,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.09109409673262
"826",1705,308427,"p","MAU","pere",0.431930762893065,0.00954429861098233,0.0220968253037935,"french",9.54429861098233,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,-1.20881007992122
"827",1706,308427,"p","MAU","patte",0.510023153573468,0.0375441178637023,0.0736125754304489,"french",37.5441178637023,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,-0.352233896567972
"828",1707,308427,"t","MAU","tema",0.330185096153846,0.0177547215843857,0.0537720260278287,"spanish",17.7547215843857,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,-0.682131880022442
"829",1708,308427,"k","MAU","queja",0.387383610792193,0.0371696756601607,0.0959505632779594,"spanish",37.1696756601607,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.0191901500035883
"830",1709,308427,"p","MAU","piso",0.351412491118022,0.0143292713993083,0.0407762153067455,"spanish",14.3292713993083,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,-0.898219230389621
"831",1710,308427,"p","MAU","pena",0.324159888059702,0.00949262342135476,0.029283769432961,"spanish",9.49262342135476,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,-1.08930943871926
"832",1711,308427,"k","MAU","cama",0.322051409326006,0.0249751617375831,0.0775502327092792,"spanish",24.9751617375831,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,-0.286760649357924
"833",1712,308427,"t","MAU","teller",0.52114912098163,0.0986178099885189,0.189231461817999,"english",98.6178099885189,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.57021475616273
"834",1713,308427,"t","MAU","tacky",0.567281755884041,0.0872817558840412,0.153859620865161,"english",87.2817558840412,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.982070810921355
"835",1714,308427,"p","MAU","penny",0.535874982060849,0.079368879161883,0.148110812818036,"english",79.368879161883,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.886482722934089
"836",1715,308427,"p","MAU","pass",0.628176585347481,0.124810419058554,0.198686837379514,"english",124.810419058554,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.72743365505756
"837",1716,308427,"p","MAU","parrot",0.683970628942129,0.0771129161882893,0.112743022763356,"english",77.1129161882893,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.298406133848351
"838",1717,308427,"k","MAU","kitten",0.457852382319173,0.0860195752009186,0.187876220639502,"english",86.0195752009186,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.54768053481594
"839",1718,308427,"k","MAU","kennel",0.53209688935132,0.109428853329506,0.205655878693279,"english",109.428853329506,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,1.84331112545253
"840",1719,308427,"k","MAU","cabbage",0.801286189724455,0.103957555970149,0.129738359781164,"english",103.957555970149,9.57421493413275e-05,0.0190073710131023,0.0910261992722871,0.580995456176467
"841",1769,308010,"t","MAU","tiro",0.212640973019517,0.0310561136624568,0.146049527621406,"spanish",31.0561136624568,0.00109613850878203,0.164042854925608,0.498463730384456,0.852208781427057
"842",1770,308010,"t","MAU","tema",0.274877924081516,0.021534192020666,0.0783409293147891,"spanish",21.534192020666,0.00109613850878203,0.164042854925608,0.498463730384456,-0.273613371508473
"843",1771,308010,"t","MAU","talla",0.229911416475316,0.018106300229621,0.0787533760054276,"spanish",18.106300229621,0.00109613850878203,0.164042854925608,0.498463730384456,-0.266755429787053
"844",1772,308010,"k","MAU","quiso",0.295056542818416,0.0224937856886933,0.0762355088751124,"spanish",22.4937856886933,0.00109613850878203,0.164042854925608,0.498463730384456,-0.308621170097026
"845",1773,308010,"k","MAU","queja",0.31190559421301,0.0260168197474167,0.083412481950064,"spanish",26.0168197474167,0.00109613850878203,0.164042854925608,0.498463730384456,-0.189286322221247
"846",1774,308010,"p","MAU","piso",0.278910393943743,0.0231455941446612,0.0829857712270478,"spanish",23.1455941446612,0.00109613850878203,0.164042854925608,0.498463730384456,-0.196381438600577
"847",1775,308010,"p","MAU","pena",0.293528264925373,0.0163484070034443,0.0556961933720446,"spanish",16.3484070034443,0.00109613850878203,0.164042854925608,0.498463730384456,-0.650137860411173
"848",1776,308010,"p","MAU","pato",0.284022244546498,0.0135943742824338,0.0478637661079685,"spanish",13.5943742824338,0.00109613850878203,0.164042854925608,0.498463730384456,-0.780371247982148
"849",1777,308010,"k","MAU","cama",0.373631406429392,0.0426582089552238,0.114171903702868,"spanish",42.6582089552238,0.00109613850878203,0.164042854925608,0.498463730384456,0.322164797531287
"850",1778,308010,"t","MAU","terre",0.263871018642903,0.0154694603903559,0.0586250830800434,"french",15.4694603903559,0.00109613850878203,0.164042854925608,0.498463730384456,-0.601437857763981
"851",1779,308010,"t","MAU","tasse",0.483731228629475,0.0207720963681238,0.0429414003866901,"french",20.7720963681238,0.00109613850878203,0.164042854925608,0.498463730384456,-0.862217697509433
"852",1780,308010,"k","MAU","quitte",0.33662277554535,0.091410447761194,0.27155158355849,"french",91.410447761194,0.00109613850878203,0.164042854925608,0.498463730384456,2.93898946137971
"853",1781,308010,"k","MAU","quelle",0.290563615815155,0.0732162528702641,0.251980113424942,"french",73.2162528702641,0.00109613850878203,0.164042854925608,0.498463730384456,2.61356558327661
"854",1782,308010,"p","MAU","pile",0.353255442579659,0.0496425333497663,0.140528714822481,"french",49.6425333497663,0.00109613850878203,0.164042854925608,0.498463730384456,0.760411675790735
"855",1783,308010,"p","MAU","pere",0.432779136768083,0.0557545134902412,0.128829023290277,"french",55.7545134902412,0.00109613850878203,0.164042854925608,0.498463730384456,0.565875498128049
"856",1784,308010,"t","MAU","tipping",0.603371591561424,0.0990279850746271,0.164124374530726,"english",99.0279850746271,0.00109613850878203,0.164042854925608,0.498463730384456,1.15274761357479
"857",1785,308010,"t","MAU","teller",0.482008535447761,0.106264645522388,0.220462165516786,"english",106.264645522388,0.00109613850878203,0.164042854925608,0.498463730384456,2.08950209861572
"858",1786,308010,"t","MAU","tacky",0.388184888059701,0.0847304535017221,0.21827344677233,"english",84.7304535017222,0.00109613850878203,0.164042854925608,0.498463730384456,2.05310926062053
"859",1787,308010,"p","MAU","penny",0.412729046527519,0.0672687141216992,0.162985170749823,"english",67.2687141216992,0.00109613850878203,0.164042854925608,0.498463730384456,1.13380554587106
"860",1788,308010,"p","MAU","pass",0.565507871585638,0.0764191278699675,0.135133623614636,"english",76.4191278699675,0.00109613850878203,0.164042854925608,0.498463730384456,0.670705001146637
"861",1789,308010,"p","MAU","parrot",0.578102565298507,0.0582448622273248,0.100751779569166,"english",58.2448622273248,0.00109613850878203,0.164042854925608,0.498463730384456,0.0990221919725789
"862",1790,308010,"k","MAU","kennel",0.451885541044776,0.122232175660161,0.27049366389895,"english",122.232175660161,0.00109613850878203,0.164042854925608,0.498463730384456,2.92139894232418
"863",1791,308010,"k","MAU","cabbage",0.624454247990815,0.104454247990815,0.167272859984374,"english",104.454247990815,0.00109613850878203,0.164042854925608,0.498463730384456,1.20509893616251
"864",1792,307999,"t","MAU","tir",0.364452870264064,0.0529711825487945,0.145344396685405,"french",52.9711825487945,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.840484243505371
"865",1793,307999,"t","MAU","tasse",0.33618215413318,0.0404315442020666,0.12026677711765,"french",40.4315442020666,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.423507074307217
"866",1794,307999,"k","MAU","quitte",0.493718516791045,0.114263059701493,0.23143361209977,"french",114.263059701493,3.41774684190101e-05,0.136254208455954,0.13949352995195,2.27192941097769
"867",1795,307999,"k","MAU","quelle",0.640575841489618,0.0596447601279788,0.0931111607163935,"french",59.6447601279788,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.028021908506865
"868",1796,307999,"p","MAU","pile",0.434369169776119,0.0186043699770379,0.0428307791426055,"french",18.6043699770379,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.864057048054126
"869",1797,307999,"p","MAU","pere",0.449931407864523,0.0170515642939151,0.0378981417964255,"french",17.0515642939151,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.946074288635281
"870",1798,307999,"p","MAU","patte",0.435262995120551,0.0107231486796786,0.0246360218991478,"french",10.7231486796786,3.41774684190101e-05,0.136254208455954,0.13949352995195,-1.16658968473946
"871",1799,307999,"t","MAU","tipping",0.609642093415541,0.0585773312899587,0.0960847879807268,"english",58.5773312899587,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.0214219661632201
"872",1800,307999,"t","MAU","teller",0.52395405990922,0.0675586599733284,0.128940044829567,"english",67.5586599733284,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.567721504566104
"873",1801,307999,"t","MAU","tacky",0.462263178817451,0.0458224167623421,0.0991262528838307,"english",45.8224167623421,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.0719938086016666
"874",1802,307999,"p","MAU","penny",0.340588817451205,0.0669405740528128,0.196543663863547,"english",66.9405740528128,3.41774684190101e-05,0.136254208455954,0.13949352995195,1.69179811862342
"875",1803,307999,"p","MAU","pass",0.519423910612981,0.0739252698048221,0.142321653459467,"english",73.9252698048221,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.790223695044657
"876",1804,307999,"p","MAU","parrot",0.591720849598163,0.116104960445059,0.196215767154235,"english",116.104960445059,3.41774684190101e-05,0.136254208455954,0.13949352995195,1.68634602851299
"877",1805,307999,"k","MAU","kitten",0.485155832143549,0.0704407108607204,0.145191928435642,"english",70.4407108607204,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.837949083459299
"878",1806,307999,"k","MAU","kennel",0.428252491389208,0.0882524913892078,0.20607583881865,"english",88.2524913892078,3.41774684190101e-05,0.136254208455954,0.13949352995195,1.85029399652529
"879",1807,307999,"k","MAU","cabbage",0.521648798478401,0.0717320888165541,0.137510311584709,"english",71.7320888165541,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.710223290318813
"880",1808,307999,"t","MAU","tiro",0.442874782184699,0.0104555469619805,0.023608359253158,"spanish",10.4555469619805,3.41774684190101e-05,0.136254208455954,0.13949352995195,-1.1836771064486
"881",1809,307999,"t","MAU","tema",0.387537944625598,0.017199907178861,0.0443825112286176,"spanish",17.199907178861,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.838255681587461
"882",1810,307999,"t","MAU","talla",0.39696740456372,0.0149420924225029,0.0376406028573674,"spanish",14.9420924225029,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.95035650758659
"883",1811,307999,"k","MAU","quiso",0.680314858065442,0.0328140068886338,0.0482335590640257,"spanish",32.8140068886338,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.774222529616374
"884",1812,307999,"k","MAU","queja",0.449939657146958,0.0292726571469576,0.0650590733267965,"spanish",29.2726571469576,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.494456928713233
"885",1813,307999,"p","MAU","piso",0.329197241542501,0.0168399315008539,0.0511545340475759,"spanish",16.8399315008539,3.41774684190101e-05,0.136254208455954,0.13949352995195,-0.72565412875007
"886",1814,307999,"p","MAU","pena",0.390758643125041,0.0125891035943625,0.032217082886978,"spanish",12.5891035943625,3.41774684190101e-05,0.136254208455954,0.13949352995195,-1.04053588040276
"887",1815,307999,"k","MAU","cama",0.375421444561774,0.0380164393897371,0.101263366652146,"spanish",38.0164393897371,3.41774684190101e-05,0.136254208455954,0.13949352995195,0.107528586811331
"888",1884,307983,"t","MAU","tipping",0.341350047073584,0.043935700568563,0.128711570264093,"english",43.935700568563,0.00709560879098789,0.795031464213903,0.00842554455185728,0.563922552385346
"889",1885,307983,"t","MAU","teller",0.424296031859931,0.0785454609597436,0.185119480414262,"english",78.5454609597436,0.00709560879098789,0.795031464213903,0.00842554455185728,1.50184294117075
"890",1886,307983,"t","MAU","tacky",0.465789335257562,0.0818624273708066,0.17574989630353,"english",81.8624273708066,0.00709560879098789,0.795031464213903,0.00842554455185728,1.34605053637327
"891",1887,307983,"p","MAU","penny",0.454853771937781,0.0728891190515535,0.160247366403117,"english",72.8891190515535,0.00709560879098789,0.795031464213903,0.00842554455185728,1.08828280782874
"892",1888,307983,"p","MAU","pass",0.589508597737246,0.129657873488009,0.219942294286604,"english",129.657873488009,0.00709560879098789,0.795031464213903,0.00842554455185728,2.08085795943324
"893",1889,307983,"p","MAU","parrot",0.365144952611437,0.0139849961674052,0.038299847957332,"english",13.9849961674052,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.939394934665033
"894",1890,307983,"k","MAU","kitten",0.364706341595655,0.0377774253823584,0.103583132711856,"english",37.7774253823584,0.00709560879098789,0.795031464213903,0.00842554455185728,0.146100409075657
"895",1891,307983,"k","MAU","kennel",0.512764446176253,0.135775618738291,0.264791406172534,"english",135.775618738291,0.00709560879098789,0.795031464213903,0.00842554455185728,2.82658486803076
"896",1892,307983,"t","MAU","tiro",0.373796012496492,0.0265361361707357,0.0709909557180862,"spanish",26.5361361707357,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.395824779004863
"897",1893,307983,"t","MAU","talla",0.434941171587331,0.0145700623758409,0.0334989265850989,"spanish",14.5700623758409,0.00709560879098789,0.795031464213903,0.00842554455185728,-1.01922207287997
"898",1894,307983,"k","MAU","quiso",0.463877471524611,0.0434728958322586,0.0937163335166452,"spanish",43.4728958322586,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.0179594207000422
"899",1895,307983,"p","MAU","piso",0.434233450894683,0.0168275361535308,0.0387522797215641,"spanish",16.8275361535308,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.931872142647429
"900",1896,307983,"p","MAU","pato",0.406869284129836,0.0140603581056042,0.0345574331954669,"spanish",14.0603581056042,0.00709560879098789,0.795031464213903,0.00842554455185728,-1.00162179432178
"901",1897,307983,"k","MAU","cama",0.393297704669332,0.045868699373081,0.116625901520695,"spanish",45.868699373081,0.00709560879098789,0.795031464213903,0.00842554455185728,0.362968553267803
"902",1898,307983,"t","MAU","tir",0.410331812746533,0.0393650790919258,0.0959347480967605,"french",39.3650790919258,0.00709560879098789,0.795031464213903,0.00842554455185728,0.0189271836774244
"903",1899,307983,"t","MAU","terre",0.528757296475807,0.0514825419866742,0.0973651660786675,"french",51.4825419866742,0.00709560879098789,0.795031464213903,0.00842554455185728,0.0427114044745467
"904",1900,307983,"t","MAU","tasse",0.73362612195414,0.0510404086935197,0.0695727798753468,"french",51.0404086935197,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.419405444096818
"905",1901,307983,"p","MAU","pile",0.53124254238632,0.0439537438364126,0.0827376204454074,"french",43.9537438364126,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.20050755632013
"906",1902,307983,"p","MAU","pere",0.649895833333333,0.0246636337167512,0.0379501336241082,"french",24.6636337167512,0.00709560879098789,0.795031464213903,0.00842554455185728,-0.945209796490403
"907",1903,307983,"p","MAU","patte",0.456745352897863,0.0154901773545941,0.0339142527807131,"french",15.4901773545941,0.00709560879098789,0.795031464213903,0.00842554455185728,-1.01231625229866
"908",1904,307982,"t","MAU","tipping",0.502370676664753,0.0967914957532112,0.192669477438077,"english",96.7914957532112,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,1.62738023062277
"909",1905,307982,"t","MAU","teller",0.541761445177956,0.0871462576191055,0.160857252568942,"english",87.1462576191056,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,1.09842366694305
"910",1906,307982,"t","MAU","tacky",0.567256132497602,0.086812796947032,0.153039856201817,"english",86.812796947032,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,0.968440205041626
"911",1907,307982,"p","MAU","penny",0.527790031272424,0.126623584816433,0.239912801140184,"english",126.623584816433,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,2.4129168054796
"912",1908,307982,"p","MAU","pass",0.591975587333494,0.0849257000583474,0.143461490432213,"english",84.9257000583474,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,0.809176291121764
"913",1909,307982,"p","MAU","parrot",0.693097570961839,0.104061842666939,0.150140250127451,"english",104.061842666939,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,0.920227114903137
"914",1910,307982,"k","MAU","kennel",0.567521713547646,0.113208323765787,0.199478400673179,"english",113.208323765787,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,1.74059534373148
"915",1911,307982,"t","MAU","tiro",0.478218384405878,0.0213542622431663,0.0446537877662233,"spanish",21.3542622431663,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.833745041236805
"916",1912,307982,"t","MAU","tema",0.426760416666667,0.0139314916611419,0.032644760659758,"spanish",13.9314916611419,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-1.03342468444012
"917",1913,307982,"t","MAU","talla",0.445438784443168,0.0186842855364702,0.0419457985900956,"spanish",18.6842855364702,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.87877202866
"918",1914,307982,"k","MAU","quiso",0.527388615465334,0.0415489433088475,0.078782404645173,"spanish",41.5489433088475,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.266272757179552
"919",1915,307982,"k","MAU","queja",0.470322510045924,0.0351578645235362,0.0747526724164303,"spanish",35.1578645235362,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.333276977130645
"920",1916,307982,"k","MAU","cama",0.469484104599489,0.0206552454075775,0.0439956224400785,"spanish",20.6552454075775,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.844688660260084
"921",1917,307982,"t","MAU","tir",0.374990439108963,0.0219443671067738,0.0585198042886564,"french",21.9443671067738,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.603188376878865
"922",1918,307982,"t","MAU","terre",0.435991749883836,0.0229903390692167,0.0527311332733753,"french",22.9903390692167,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.699439284858781
"923",1919,307982,"t","MAU","tasse",0.601569764198745,0.0261059132475044,0.0433963187665789,"french",26.1059132475044,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.854653559384212
"924",1920,307982,"k","MAU","quitte",0.490567899045804,0.0619905920710625,0.126364958228289,"french",61.9905920710625,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,0.524904349670683
"925",1921,307982,"p","MAU","pile",0.524832045204954,0.0142577334315146,0.0271662783585304,"french",14.2577334315146,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-1.12451794132984
"926",1922,307982,"p","MAU","pere",0.513223245646904,0.0172473726095413,0.0336059848337569,"french",17.2473726095413,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-1.01744196590673
"927",1923,307982,"p","MAU","patte",0.555799266449428,0.0290052382319174,0.0521865356483995,"french",29.0052382319174,1.47883672238225e-05,0.816963580524067,2.41550764480665e-05,-0.708494561233834
"928",1945,307953,"t","MAU","tir",0.444330564724455,0.0218271742250287,0.0491237289484339,"french",21.8271742250287,0.00473532908153712,0.894152697852516,0.00935868424989958,-0.75942126359098
"929",1946,307953,"t","MAU","terre",0.502009838218522,0.0211649839869912,0.0421604964199492,"french",21.1649839869912,0.00473532908153712,0.894152697852516,0.00935868424989958,-0.875202148628785
"930",1947,307953,"t","MAU","tasse",0.602117794823326,0.0191541075230247,0.031811229775471,"french",19.1541075230247,0.00473532908153712,0.894152697852516,0.00935868424989958,-1.04728418763699
"931",1948,307953,"k","MAU","quitte",0.677029424643238,0.0616242586548807,0.0910215367483529,"french",61.6242586548807,0.00473532908153712,0.894152697852516,0.00935868424989958,-0.0627670518618006
"932",1949,307953,"k","MAU","quelle",0.56170225617416,0.0318849227187662,0.0567648115496977,"french",31.8849227187662,0.00473532908153712,0.894152697852516,0.00935868424989958,-0.632369452151068
"933",1950,307953,"p","MAU","pile",0.679838683907673,0.0107688301126678,0.0158402726522844,"french",10.7688301126678,0.00473532908153712,0.894152697852516,0.00935868424989958,-1.31284067207997
"934",1951,307953,"p","MAU","pere",0.617881801981576,0.0134630438786816,0.0217890279912841,"french",13.4630438786816,0.00473532908153712,0.894152697852516,0.00935868424989958,-1.21392796807285
"935",1952,307953,"p","MAU","patte",0.725256868827377,0.00801226651049858,0.0110474879382433,"french",8.01226651049858,0.00473532908153712,0.894152697852516,0.00935868424989958,-1.39253251831911
