"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","","1","10","11","12","13","14","15","16","2","3","4","5","6","7","8","9","age","cabbage","cama","Condition_Id","cookie","copy_of_copy_of_parrot_recording","copy_of_copy_of_pocket","copy_of_parrot_recording","copy_of_pepper","copy_of_pocket","copy_of_pool_recording","copy_of_puppy_recording","copy_of_recording","copy_of_recording_2","country of origin","country_current","country_now","country_origin","current_age","Do you speak a third language?","kennel","kitten","L2","l3","language","new","parrot_recording","pass","pato","patte_object","patte_recording","peche_recording","pena","penny","pepper","pere_recording","pere_recordingg","pile","pile_recording","pipe_recording","piso","piso_recording","poche","poche_recording","pocket","pomme_recording.","pool_recording","poudre_recording","pour_recording","prolific_id","puppy_recording","puro_recording","queja","quelle_ojb","quete","quiso","quitte_obj","recording_1","self_prof","sex","tacky","talla","tasse","teller","tema","terre","test","tipping","tir","tiro","v","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:24:37.000Z",288206,"group_1",314757,"session_1",1,"2021-09-28T13:16:32.000Z","52","52","","41.2 ms","186.2 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_talla.wav","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:24:37.000Z",288206,"group_1",314757,"session_1",1,"2021-09-28T13:16:32.000Z","52","52","","41.2 ms","186.2 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","10","","","1","","","","","","","","","","","","","Mexico","Mexico","23","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","614a1e625dc267ba7fb33e91","","","","","","","","","7","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:24:37.000Z",288206,"group_1",314757,"session_1",1,"2021-09-28T13:16:32.000Z","52","52","","41.2 ms","186.2 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:24:37.000Z",288206,"group_1",314757,"session_1",1,"2021-09-28T13:16:32.000Z","52","52","","41.2 ms","186.2 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","20","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","614cc939f1ab4bc30da355c3 ","","","","","","","","","","Female","","","","","","","","","","","","no","","&quot;&quot;","",288205,"group_1",314756,"session_1",1,"2021-09-28T13:15:55.000Z","50","50","","NaN ms","NaN ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:24:02.000Z",288204,"group_1",314755,"session_1",1,"2021-09-28T13:14:55.000Z","49","49","","26.3 ms","149.1 ms",true
1,"block_1",6,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pato.wav","","","","blockNr_1_taskNr_6_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_queja.wav","","","blockNr_1_taskNr_6_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_talla.wav","","","blockNr_1_taskNr_6_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_6_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:24:02.000Z",288204,"group_1",314755,"session_1",1,"2021-09-28T13:14:55.000Z","49","49","","26.3 ms","149.1 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:24:02.000Z",288204,"group_1",314755,"session_1",1,"2021-09-28T13:14:55.000Z","49","49","","26.3 ms","149.1 ms",true
1,"block_1",4,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_kennel.wav","""times=1632834897035;1632835037589;1632835274615---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_4_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_4_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_tacky.wav","","","blockNr_1_taskNr_4_trialNr_1_teller.wav","","","","blockNr_1_taskNr_4_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:24:02.000Z",288204,"group_1",314755,"session_1",1,"2021-09-28T13:14:55.000Z","49","49","","26.3 ms","149.1 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:24:02.000Z",288204,"group_1",314755,"session_1",1,"2021-09-28T13:14:55.000Z","49","49","","26.3 ms","149.1 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","12","","","1","","","","","","","","","","","","","Mexico","Mexico","24","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a6a075391518509c0d2a2","","","","","","","","","4","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:24:02.000Z",288204,"group_1",314755,"session_1",1,"2021-09-28T13:14:55.000Z","49","49","","26.3 ms","149.1 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:27:38.000Z",288202,"group_1",314753,"session_1",1,"2021-09-28T13:13:21.000Z","46","46","","104.5 ms","282.4 ms",true
1,"block_1",6,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_kennel.wav","""times=1632834803364;1632835453718;1632835646575---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_6_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_6_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_tacky.wav","","","blockNr_1_taskNr_6_trialNr_1_teller.wav","","","","blockNr_1_taskNr_6_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:27:38.000Z",288202,"group_1",314753,"session_1",1,"2021-09-28T13:13:21.000Z","46","46","","104.5 ms","282.4 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:27:38.000Z",288202,"group_1",314753,"session_1",1,"2021-09-28T13:13:21.000Z","46","46","","104.5 ms","282.4 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:27:38.000Z",288202,"group_1",314753,"session_1",1,"2021-09-28T13:13:21.000Z","46","46","","104.5 ms","282.4 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","3","","","1","","","","","","","","","","","","","Mexico","Mexico","25","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","6151b2d26de38a63e9f71c50","","","","","","","","","5","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:27:38.000Z",288202,"group_1",314753,"session_1",1,"2021-09-28T13:13:21.000Z","46","46","","104.5 ms","282.4 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:27:38.000Z",288202,"group_1",314753,"session_1",1,"2021-09-28T13:13:21.000Z","46","46","","104.5 ms","282.4 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:22:37.000Z",288201,"group_1",314752,"session_1",1,"2021-09-28T13:13:17.000Z","48","48","","0.9 ms","0.8 ms",true
1,"block_1",6,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_quelle.wav","blockNr_1_taskNr_6_trialNr_1_patte.wav","","blockNr_1_taskNr_6_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_tasse.wav","","","blockNr_1_taskNr_6_trialNr_1_terre.wav","","","blockNr_1_taskNr_6_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:22:37.000Z",288201,"group_1",314752,"session_1",1,"2021-09-28T13:13:17.000Z","48","48","","0.9 ms","0.8 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:22:37.000Z",288201,"group_1",314752,"session_1",1,"2021-09-28T13:13:17.000Z","48","48","","0.9 ms","0.8 ms",true
1,"block_1",4,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_kennel.wav","""times=1632834801574;1632834975782;1632835146775---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_4_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_4_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_tacky.wav","","","blockNr_1_taskNr_4_trialNr_1_teller.wav","","","","blockNr_1_taskNr_4_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:22:37.000Z",288201,"group_1",314752,"session_1",1,"2021-09-28T13:13:17.000Z","48","48","","0.9 ms","0.8 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:22:37.000Z",288201,"group_1",314752,"session_1",1,"2021-09-28T13:13:17.000Z","48","48","","0.9 ms","0.8 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","18","","","1","","","","","","","","","","","","","Mexico","Mexico","31","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","6148abf5aa7405b307ef1574","","","","","","","","","5","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:22:37.000Z",288201,"group_1",314752,"session_1",1,"2021-09-28T13:13:17.000Z","48","48","","0.9 ms","0.8 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:21:17.000Z",288200,"group_1",314751,"session_1",1,"2021-09-28T13:12:33.000Z","45","45","","73.2 ms","330.2 ms",true
1,"block_1",6,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_kennel.wav","""times=1632834755160;1632835150591;1632835266412---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_6_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_6_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_tacky.wav","","","blockNr_1_taskNr_6_trialNr_1_teller.wav","","","","blockNr_1_taskNr_6_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:21:17.000Z",288200,"group_1",314751,"session_1",1,"2021-09-28T13:12:33.000Z","45","45","","73.2 ms","330.2 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:21:17.000Z",288200,"group_1",314751,"session_1",1,"2021-09-28T13:12:33.000Z","45","45","","73.2 ms","330.2 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_talla.wav","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:21:17.000Z",288200,"group_1",314751,"session_1",1,"2021-09-28T13:12:33.000Z","45","45","","73.2 ms","330.2 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:21:17.000Z",288200,"group_1",314751,"session_1",1,"2021-09-28T13:12:33.000Z","45","45","","73.2 ms","330.2 ms",true
